alcove,2,0,Sat Aug 21 09:49:02 2021,,
barbed-wire,1,0,Sat Aug 21 08:57:51 2021,,
baulk,1,0,Sat Aug 21 08:58:51 2021,,
bluebottle,1,0,Sat Aug 21 09:00:26 2021,,
contrived,1,0,Sat Aug 21 09:00:49 2021,,
dart,1,0,Sat Aug 21 09:01:02 2021,,
eddy,1,0,Sat Aug 21 09:01:49 2021,,
fair (hair),1,0,Sat Aug 21 09:02:17 2021,,
frail,1,0,Sat Aug 21 09:02:21 2021,,
frowzy,1,0,Sat Aug 21 09:02:33 2021,,
fruity,1,0,Sat Aug 21 09:02:50 2021,,
grime,1,0,Sat Aug 21 09:02:54 2021,,
grit,9,0,Sat Aug 21 09:03:46 2021,None,
gulp,1,0,Sat Aug 21 09:04:15 2021,,
hunk,1,0,Sat Aug 21 09:39:39 2021,,
mat,9,1,Sat Aug 21 09:39:57 2021,,
maze,1,0,Sat Aug 21 09:40:08 2021,,
meagre,1,0,Sat Aug 21 09:40:10 2021,,
nuzzle,9,1,Sat Aug 21 09:40:29 2021,,
oblong,1,0,Sat Aug 21 09:40:37 2021,,
overalls,1,0,Sat Aug 21 09:40:50 2021,,
pane,1,0,Sat Aug 21 09:40:51 2021,,
pig-iron,1,0,Sat Aug 21 09:41:14 2021,,
plaque,1,0,Sat Aug 21 09:42:05 2021,,
rag,7,0,Sat Aug 21 09:42:06 2021,,
ramification,1,0,Sat Aug 21 09:42:44 2021,,
rubble,1,0,Sat Aug 21 09:43:21 2021,,
rugged,7,1,Sat Aug 21 09:43:32 2021,,
sag,1,0,Sat Aug 21 09:43:33 2021,,
sanguine,1,0,Sat Aug 21 09:44:04 2021,,
scarlet,1,0,Sat Aug 21 09:44:19 2021,,
shaft,1,0,Sat Aug 21 09:44:32 2021,,
slummy,1,0,Sat Aug 21 09:44:34 2021,,
smallish,1,0,Sat Aug 21 09:45:03 2021,,
snoop,1,0,Sat Aug 21 09:45:04 2021,,
sordid,1,0,Sat Aug 21 09:45:20 2021,,
startle,1,0,Sat Aug 21 09:45:21 2021,,
straggle,1,0,Sat Aug 21 09:45:48 2021,,
swirl,6,0,Sat Aug 21 09:45:49 2021,,
tableau(x),1,0,Sat Aug 21 09:45:50 2021,,
tack,6,0,Sat Aug 21 09:46:30 2021,,
truncheon,1,0,Sat Aug 21 09:46:31 2021,,
ulcer,1,0,Sat Aug 21 09:46:53 2021,,
varicose,5,0,Sat Aug 21 09:46:54 2021,Test,
vile,5,1,Sat Aug 21 09:47:31 2021,,
vista,1,0,Sat Aug 21 09:47:32 2021,,
whirl,1,0,Sat Aug 21 09:48:17 2021,,
willowherb,1,0,Sat Aug 21 09:48:18 2021,,
